,ID,GPA,Gender,Ethnicity,Major,Skill1,Skill2,Skill3,Project choice,github_id
0,1,2.024015675,M,-,Mech E,y,y,y,automotive,1
1,2,2.9339069919,F,-,Mech E,y,y,y,robotics,2
2,3,3.2148217272,M,-,EE,-,y,-,automotive,3
3,4,3.1876776644,M,B,Mech E,y,y,y,nanotech,4
4,5,4.2677505198,F,-,Civ E,y,y,y,renewable energy,5
5,6,3.1635579168,F,-,Civ E,-,-,-,robotics,6
6,7,1.9194501623,F,-,EE,y,y,y,nanotech,7
7,8,2.848455695,F,H,EE,y,y,y,renewable energy,8
8,9,3.4669638346,F,H,Mech E,y,y,-,automotive,9
9,10,2.8919136743,F,-,EE,-,y,-,automotive,10
10,11,3.1217136627,F,-,EE,-,y,y,robotics,11
11,12,3.024861827,F,-,Civ E,y,y,-,nanotech,12
12,13,3.1237208854,F,H,CS,y,y,y,statistics,13
13,14,2.8706651105,M,-,Civ E,y,y,y,nanotech,14
14,15,3.080157248,F,-,EE,-,y,y,automotive,15
15,16,2.5323835304,M,-,Mech E,y,y,y,automotive,16
16,17,3.0782142391,M,-,Civ E,y,y,-,robotics,17
17,18,3.7045215443,F,B,Civ E,y,y,y,renewable energy,18
18,19,3.0868448476,F,-,EE,y,y,y,nanotech,19
19,20,2.6208469814,M,-,CS,y,y,y,renewable energy,20
20,21,2.5505301791,F,-,Civ E,y,y,y,robotics,21
21,22,3.4572566907,F,H,EE,y,y,-,statistics,22
22,23,2.7576422634,F,-,CS,y,y,y,robotics,23
23,24,3.522403157,F,-,Mech E,-,-,y,renewable energy,24
24,25,3.0482022356,F,-,EE,y,y,y,robotics,25
25,26,2.8885141062,M,-,CS,y,y,y,renewable energy,26
26,27,3.7874732964,M,-,Civ E,y,y,y,nanotech,27
27,28,3.0531187053,F,-,EE,-,-,y,automotive,28
28,29,2.7455509513,F,-,EE,y,y,y,robotics,29
29,30,2.9683685061,F,-,Civ E,y,y,-,renewable energy,30
30,31,3.9028269657,F,-,Civ E,y,y,y,nanotech,31
31,32,4.0540402505,F,-,CS,y,y,y,robotics,32
32,33,3.0231028284,M,-,EE,y,y,y,statistics,33
33,34,3.0879781018,F,-,Civ E,y,-,y,nanotech,34
34,35,2.6528990285,F,-,EE,y,y,y,automotive,35
35,36,3.0215581781,F,-,EE,y,-,y,robotics,36
36,37,2.6363496767,M,-,Civ E,y,y,-,nanotech,37
37,38,2.4773339917,F,-,CS,y,-,y,statistics,38
38,39,2.6002474746,F,-,EE,-,-,y,renewable energy,39
39,40,3.455054202,F,-,Civ E,y,y,y,automotive,40
40,41,2.2255821972,F,-,Civ E,y,y,y,robotics,41
41,42,2.7770484807,F,-,Civ E,y,y,y,renewable energy,42
42,43,2.7174376727,F,-,Civ E,-,y,-,nanotech,43
43,44,3.0564556536,F,-,CS,y,y,y,automotive,44
44,45,3.0553318909,F,-,EE,y,y,y,nanotech,45
45,46,3.1180540114,F,-,Mech E,-,y,y,robotics,46
46,47,3.0657085412,M,-,CS,-,y,y,automotive,47
47,48,3.3557411556,F,-,Civ E,y,-,y,renewable energy,48
48,49,2.7804912544,F,-,EE,y,y,y,renewable energy,49
49,50,3.0954767731,F,-,Mech E,-,y,y,automotive,50
50,51,2.2737452193,F,-,CS,y,y,y,nanotech,51
51,52,3.2756432963,F,B,EE,y,y,y,statistics,52
52,53,3.1231054431,F,-,EE,-,y,y,robotics,53
53,54,2.9252327378,F,H,EE,y,-,y,renewable energy,54
54,55,3.5954068248,F,-,Civ E,y,-,-,robotics,55
55,56,2.4034790358,M,N,Mech E,y,-,y,automotive,56
56,57,3.4513814503,M,-,EE,y,-,y,automotive,57
57,58,3.4329732577,F,B,EE,y,y,y,robotics,58
58,59,2.8084099093,F,-,Civ E,-,y,y,renewable energy,59
59,60,2.26046711,F,-,CS,y,y,y,robotics,60
60,61,4.220160605,M,-,Mech E,-,-,y,statistics,61
61,62,2.8396612689,F,-,Mech E,y,-,y,robotics,62
62,63,2.9766085902,F,-,EE,y,-,y,automotive,63
63,64,4.0603215899,F,-,CS,y,y,y,robotics,64
64,65,3.0775266253,M,-,Civ E,y,-,y,renewable energy,65
65,66,2.9919567367,M,-,EE,-,y,y,statistics,66
66,67,2.8453411692,F,-,Civ E,y,y,y,robotics,67
67,68,3.5995299693,M,B,EE,y,-,y,statistics,68
68,69,3.9917927259,M,-,Mech E,-,y,y,robotics,69
69,70,3.4160383855,F,-,Civ E,y,y,y,statistics,70
70,71,2.858300756,M,-,EE,y,y,y,nanotech,71
71,72,3.2503595133,F,-,Civ E,-,y,y,nanotech,72
72,73,2.5777200458,F,B,EE,-,y,-,automotive,73
73,74,3.7095788541,F,-,EE,y,y,y,robotics,74
74,75,3.7756850713,F,-,CS,y,y,y,statistics,75
75,76,1.9049770826,F,-,CS,y,-,-,nanotech,76
76,77,3.2442013882,F,-,EE,-,y,y,automotive,77
77,78,2.3325908929,F,-,CS,-,y,-,renewable energy,78
78,79,3.38524157,F,-,Civ E,-,-,y,renewable energy,79
79,80,2.9090256084,F,-,EE,-,y,y,automotive,80
80,81,3.2220582253,F,-,Mech E,y,y,y,robotics,81
81,82,2.9559694938,F,-,EE,y,-,y,renewable energy,82
82,83,3.883751237,F,-,EE,y,-,y,nanotech,83
83,84,4.0719171861,F,-,Civ E,y,y,y,automotive,84
84,85,2.7986841752,M,H,EE,y,y,-,statistics,85
85,86,3.6461426965,F,-,Mech E,y,y,y,robotics,86
86,87,2.9391604247,F,H,CS,y,y,y,robotics,87
87,88,2.3187016192,F,-,EE,y,-,-,statistics,88
88,89,4.030050148,F,-,EE,y,y,y,nanotech,89
89,90,2.4227007233,F,H,Civ E,y,-,y,renewable energy,90
90,91,2.5723254477,F,-,CS,y,y,y,statistics,91
91,92,3.5266254864,F,-,Civ E,y,y,y,automotive,92
92,93,3.8268590517,F,-,Civ E,-,y,-,robotics,93
